station_id,adresse,ville,cp,latitude,longitude
59650009,"186, Rue des Fusillés",Villeneuve-d'Ascq,59650,5061196.72751,315988.065719
59650011,Boulevard de Mons,VILLENEUVE-D'ASCQ,59650,5064300,314400
59650012,"76, RUE JEAN JAURES",Villeneuve-d'Ascq,59650,5065925,313527
59650013,33 RUE JEAN JAURES,VILLENEUVE D'ASCQ,59491,5065967.936,313539.032
59658001,18 rue jules guesde,VILLENEUVE-D'ASCQ,59650,5063600,312200
59660002,102 route d'estaires,Merville,59660,5064100,265400
59670001,769 avenue Albert Mahieu,Cassel,59670,5079800,249400
59680001,Avenue Georges Clémenceau,Ferrière-la-Grande,59680,5026010,400607
59700003,26 Avenue Aristide Briand,ARMENTIèRES,59280,5068900,288600
59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul,59700,5066400,308900
59700008,1013 AVENUE DE LA REPUBLIQUE,Marcq-en-Barœul,59700,5066418,310016
59700009,PARC DU CHEVAL BLANC,MARCQ-EN-BAROEUL,59700,5068300,308500
59710002,Route d'Ennevelin,PONT-à-MARCQ,59710,5052800,310800
59710007,81 RUE DE SECLIN,Avelin,59710,5054036.4491489,307374.64096402
59720001,Rue Jules Stephenne,LOUVROIL,59720,5025400,393700
59721001,Rue de Villars,DENAIN,59220,5032700,339400
59730003,RUE DU PETIT SOLESMES,SAINT-PYTHON,59730,5018900,348700
59750004,28 Rue Jean Jaurès,Feignies,59750,5029762,391730
59750005,126 ROUTE DE VALENCIENNES,FEIGNIES,59750,5028100,390700
59760001,Avenue de l'Ancien Village,GRANDE-SYNTHE,59760,5101100,229300
59760002,Voie du Courgain - Rocade Sud - A16,Grande-Synthe,59760,5100400,230400
59760005,1 AV DE PETITE SYNTHE,Grande-Synthe,59760,5101400,230700
59770002,Avenue Henri Barbusse,MARLY,59770,5034100,356600
59770003,373 Avenue Henri Barbusse,MARLY,59770,5034300,356200
59780001,31 AVENUE D OGIMONT,Baisieux,59780,5061500,323700
59780003,RD 93 GRANDE RUE,Camphin-en-Pévèle,59780,5059477.455,325781.84717474
59790001,331 Rue Charles Saint-Venant,RONCHIN,59790,5060020.88404,308413.548938
59800002,94 Rue de Lannoy,LILLE,59000,5063400,309800
59800003,268 rue pierre Legrand,Lille,59800,5063100,309600
59817002,BOULEVARD DU BOIS D'HENCHEMONT,LESQUIN,59817,5058123.9973872,311136.89595328
59820001,ROUTE DE DUNKERQUE,GRAVELINES,59820,5099600,214900
59830001,90 rue de la savonnière,Cysoing,59830,5057523.3,321738.3
59850002,Drève Du Bailly,Nieppe,59850,5068700,284000
59860003,386-388 Rue Jean Jaurès,Bruay-sur-l'Escaut,59860,5039900,354400
59880001,125 Rue Jean Jaurès,SAINT-SAULVE,59880,5036900,355100
59890001,Route de Comines,QUESNOY-SUR-DEûLE,59890,5071687,300160
59910001,AVENUE DU GENERAL DE GAULLE,BONDUES,59910,5070600,310134
59920001,53 Avenue Jean Jaurès,QUIéVRECHAIN,59920,5040300,366900
59930002,ROUTE NATIONALE RD933,Chapelle-d'armentières,59930,5067300,289700
59940001,ROUTE DE MERVILLE,ESTAIRES,59940,5064200,270500
60000001,1 Avenue Descartes,BEAUVAIS,60000,4940900,211500
60000006,1 AVE KENNEDY,Beauvais,60000,4943000,209200
60000007,AVENUE NELSON MANDELA,Beauvais,60000,4943100,207100
60000008,42 Rue Juliette Nevouet,Goincourt,60000,4943300,204600
60000010,40 avenue du 8 Mai 1945,Beauvais,60000,4944300,209300
60000011,9 Avenue Montaigne,BEAUVAIS,60000,4941000,210900
60000012,RN 31 - ROUTE DE CLERMONT,BEAUVAIS,60000,4943100,211800
60000015,14 RUE DE CLERMONT,Beauvais,60000,4943300,209300
60000017,ZAC SAINT-MATHURIN - RD1001,Allonne,60000,4940249.5035409,212786.69713141
60005001,Route d' Amiens,BEAUVAIS,60000,4945600,210000
60100004,8 Route de Chantilly,CREIL,60100,4925100,247600
60100007,LA VALLEE DE NOGENT-RN16,CREIL,60100,4927200,248600
60110002,"Cc Les Marquises, Rue Marcel Coquet",Méru,60110,4922300,213700
60110004,A16 - SORTIE 13,MERU,60110,4921043,215118.7
60110006,1 rue de londres,Amblainville,60110,4921400,212500
60112002,Rue de Dieppe,Troissereux,60112,4948400,204700
60120002,Rue d'Amiens,BRETEUIL,60120,4963600,229000
60120004,84 Avenue du Général Frère,Breteuil,60120,4963500,228600
60120005,88 rue d`Amiens les Hiebles ZAC NORD,BRETEUIL,60120,4964100,227900
60120006,AUTOROUTE A16 - AIRE HARDIVILLERS,HARDIVILLERS,60120,4960849,220488
60126001,202 RUE DE PICARDIE,Longueil-Sainte-Marie,60126,4935900,271800
60130001,Z.I. Nord,SAINT-JUST-EN-CHAUSSéE,60130,4951200,243100
60140002,6 Rue Victor Hugo,Liancourt,60140,4932900,246400
60140003,Rue du Général de Gaulle,Liancourt,60140,4932593,246409
60150003,ZAC DU GROS GRELOT,THOUROTTE,60150,4947900,286800
60150005,ZI LE CHAMP SAINTE CROIX,LONGUEIL ANNEL,60150,4947000,286000
60160002,Rue André Ginisti,MONTATAIRE,60160,4925300,242800
60160003,"33, RUE GUY MOQUET",MONTATAIRE,60160,4925600,243200
60170003,ZAC DE LA GRERIE,Ribécourt-Dreslincourt,60170,4951500,292400
60180001,Rue du Marais Sec,NOGENT-SUR-OISE,60180,4927600,248600
60190002,Rue de la Sècherie,Moyvillers,60190,4941449,264666
60190003,RN 17 / RN 31,MOYVILLERS,60190,4940300,262600
60200001,47 Rue Notre-Dame de Bon Secours,COMPIèGNE,60200,4941300,281600
60200002,13 Rue de Clermont,Compiègne,60200,4941897,281861
60200005,20 Rue de Clermont,Compiègne,60200,4941900,282000
60200006,12 Avenue des Martyrs de la Liberté,Compiègne,60200,4940100,280700
60200008,1 Esplanade Marguerite Perey,Compiègne,60200,4939500,279300
60200011,Avenue de l' Europe,Compiègne,60200,4938626,278480
60200012,142 RUE DE PARIS,COMPIEGNE,60200,4940700,281300
60210002,RUE EUGENE ST FUSCIEN,GRANDVILLIERS,60210,4966000,194100
60210003,Route de Crèvecoeur,Grandvilliers,60210,4966600,195900
60220002,ROUTE D'HAUCOURT,FORMERIE,60220,4965000,172200
60220006,2 RUE ALAVOINE,Formerie,60220,4965200,172800
60230002,Rue Truffaut,CHAMBLY,60230,4915621.7844245,225460.61423989
60230004,RN1 ROUTE PARIS,CHAMBLY,60230,4918800,223500
60240001,ZAC du moulin d'Angean,Chaumont-en-Vexin,60240,4927200,187400
60250003,Route de Beauvais,ANGY,60250,4932100,233000
60260001,79 Avenue de la Libération,LAMORLAYE,60260,4915600,244500
60260002,Z.A DE LA SEIGNEURIE,Lamorlaye,60260,4915012.446903,242470.54883607
60270003,Rue Blanche,GOUVIEUX,60270,4918875.5748479,241333.8110243
60280001,6 Avenue de l'Europe,VENETTE,60280,4940800,278100
60280003,254 avenue de la république,CLAIROIX,60280,4943126.68816,283734.34750855
60290002,45 Rue du 1er Septembre,CAUFFRY,60290,4932300,244800
60290003,Route de Mouy,CAUFFRY,60290,4932200,243700
60290005,RN.16 RTE DE CLERMONT,RANTIGNY,60290,4933700,243400
60300005,Centre Commercial Villevert,SENLIS,60300,4922100,259100
60300007,64/66 AV. MAL FOCH,SENLIS,60300,4921100,259300
60300008,5/10 AVENUE MARECHAL FOCH,SENLIS,60300,4920800,259000
60300009,64 avenue du Général de Gaulle,Senlis,60300,4920834.5394961,260231.27084038
60300010,DEVIATION NORD DE SENLIS - Avenue du Poteau,CHAMANT,60300,4922100,259300
60310001,Zone Artisanale,Lassigny,60310,4959000,285400
60320001,176 Avenue de la Gare,BéTHISY-SAINT-PIERRE,60320,4929811.3505068,279945.20494136
60330004,5 ROUTE DE PARIS,Le Plessis-Belleville,60330,4909669.6560788,274946.76177427
60340001,ROUTE DE PRECY,VILLERS-SOUS-SAINT-LEU,60340,4920800,239100
60350002,19 Route de Reims,Trosly-Breuil,60350,4940100,299400
60350003,ROUTE DE SOISSONS- RN 31,Cuise-la-Motte,60350,4940400,300800
60360001,Avenue du Général de Gaulle,CRèVECOEUR-LE-GRAND,60360,4960400,208500
60360002,8 avenue du Général de Gaulle,Crèvecœur-le-Grand,60360,4960400,208500
60370002,125 RUE DE NOAILLES,HERMES,60370,4935200,223900
60380001,39 Route de Dieppe,SONGEONS,60380,4954800,184600
60390001,450 Rue des Aulnes,AUNEUIL,60390,4936800,198700
60390004,100 route de Gisors,Auneuil,60390,4937148.5,198803.2
60400001,Z.a.c. Mont-Renaud,NOYON,60400,4957117,297854
60400003,rue du moulin d'andeux,Noyon,60400,4957500,299900
60400005,70 avenue Jean Jaurès,NOYON,60400,4957500,299000
60410003,Rue Juliette Adam,Verberie,60410,4930900,273000
60420001,2 rue de la croix de coivrel,Maignelay-Montigny,60420,4955300,253300
60420003,16 RUE DU CALVAIRE,Ferrières,60420,4959283.5751644,251334.34965423
60440001,CHEMIN DE LA CROIX VERTE,NANTEUIL-LE-HAUDOUIN,60440,4913600,280100
60490001,69 Rue du Moulin,LA NEUVILLE-SUR-RESSONS,60490,4955100,275200
60490007,AUTOROUTE A1 - AIRE DE RESSONS EST,RESSONS SUR MATZ,60490,4952360,272292
60490008,RD 1017,CUVILLY,60490,4953900,270200
60490009,A1 SENS LILLE/PARIS REPERE 80.260,RESSONS SUR MATZ,60490,4951964.9613695,271955.33558196
60500002,41 Avenue du Général Leclerc,Chantilly,60500,4917800,245600
60500008,Allée de l'Europe,Chantilly,60500,4920200,246300
60500010,28 Avenue du Maréchal Joffre,Chantilly,60500,4919100,246400
60500011,ZONE ARTISANALE RN 16,Chantilly,60500,4920476.22946,246187.665476
60510001,ZONE DE LA COUTURELLE,Bresles,60510,4941900,225500
60530003,ZI route de Crouy,Neuilly-en-Thelle,60530,4922900,228200
60540002,10 RUE LOUIS DENOUAL,BORNEL,60540,4920136.05,220429.72
60560001,Rue des Pâturages,ORRY-LA-VILLE,60560,4913100,252100
60590001,RN 181,Trie-Château,60590,4928900,180700
60590002,ZAC LA REMIS DU FRIER,Sérifontaine,60590,4935600,177000
60590003,1 RUE PIERRE EUGENE BOYER,SERIFONTAINE,60590,4935735.5,177119.1
60600001,Route de Paris,BREUIL-LE-VERT,60600,4936200,242200
60600004,Rue Gérard de Nerval,CLERMONT,60600,4938260,240177
60600006,Rue Nelson Mandela,FITZ-JAMES,60600,4939600,241900
60610002,"ZAC DES JARDIN, Le Prieuré",Lacroix-Saint-Ouen,60610,4935731.8877451,277637.57910323
60640001,206 Rue Marcel Poulin,GUISCARD,60640,4965500,305000
60650006,RN31 - LE VIVIER DANGER,ONS EN BRAY,60650,4941700,192400
60650007,58 route nationale,Saint Aubin en Bray,60650,4943894.9,188718.4
60680003,RN 31 - ROUTE DE CLERMONT,JONQUIERES,60680,4940300,273900
60690001,145 DU GENERAL LECLERC,MARSEILLE EN BEAUVAISIS,60690,4958200,195400
60700002,783 Rue Pasteur,Pont-Sainte-Maxence,60700,4930628.5410005,259302.77243297
60700004,39 41 RUE DE LA REPUBLIQUE,Pont-Sainte-Maxence,60700,4930600,260400
60700005,Av. d'Auvelais,Pont-Sainte-Maxence,60700,4931700,260600
60730002,Centre Commercial du Château,SAINTE-GENEVIèVE,60730,4929000,220100
60730004,180 route nationale 1,Sainte-Geneviève,60730,4929471.9957049,219868.64028575
60740001,RD1016,SAINT-MAXIMIN,60740,4923900,247100
60750003,100 rue de royaumont,Choisy-au-Bac,60750,4944223.32,288295.44
60800003,Av. du Président John Kennedy,Crépy-en-Valois,60800,4922572.305536,288035.66326031
60800005,rue Henri LAROCHE,Crépy-en-Valois,60800,4922465.9428094,290549.13758613
60800008,9 Rue Saint-Germain,Crépy-en-Valois,60800,4923000,290600
60800009,20 rue Charles de Gaulle,Crépy-en-Valois,60800,4923430.7444206,288663.96033653
60870002,Avenue des Pommiers,VILLERS-SAINT-PAUL,60870,4928900,250000
60870003,ROCADE INDUSTRIELLE,Villers-Saint-Paul,60870,4928400,249200
61000002,174 avenue Quakenbruck,Alençon,61000,4844432.22,11199.63
61000005,71 Avenue de Quakenbruck,Alençon,61000,4844000,10500
61000006,1 rue Denis Papin,Alençon,61000,4843488.16,9830.53
61000008,111 Avenue de Basingstoke,Alençon,61000,4844542,9912
61000009,126 AVENUE BASINGSTOKE,Alençon,61000,4844400,10000
61000012,38 route de Fresnay,Saint-Germain-du-Corbéis,61000,4841779.24,7631.98
61100003,Le Tremblay,Flers,61100,4875287.18,-57672.66
61100005,93 Rue de la Chaussée,Flers,61100,4874092.48,-56185.84
61100007,ROUTE DE PARIS,Tinchebray-Bocage,61800,4876757.5,-72431.3
61100008,route de domfront,Flers,61100,4873331.02,-57645.91
61100010,108 RUE DE MESSEI,Flers,61100,4874414.7726636,-56304.856211159
61100012,250 RUE DE PARIS,FLERS,61100,4875085.8,-55150.4
61110002,ZA ST MARC,Rémalard en Perche,61110,4842747.49,79006.61
61120003,19 boulevard du Dr Dentu,Vimoutiers,61120,4893500,19900
61120004,353 Route de Livarot,Vimoutiers,61120,4893970.1265897,19807.777428603
61130001,Rue Guillaume SEZNEC,SAINT-MARTIN-DU-VIEUX-BELLEME,61130,4837500,54200
61130002,La Lointinière,Saint-Germain-de-la-Coudre,61130,4826100,60400
61130004,le champs des fosses,belforet en perche,61130,4837159.8898834,58314.80330658
61140001,ZA Les Fourmis,Rives d'Andaine,61140,4853024.7,-47256.35
61150001,avenue du général de Gaulle,Écouche les Vallées,61150,4871448.9872243,-12194.789740829
61160001,Avenue de la Cavée d'Auge,Trun,61160,4884511.4,3699.49
61170001,Lieu-Dit les Naudières,Saint-Julien-sur-Sarthe,61170,4850233.5,36026.1
61190003,58 RUE DE PARIS,CHARENCEY,61190,4865203.1214534,76099.30317664
61190004,Rue des frères Juchereau,Tourouvre au Perche,61190,4858852.2,65375.1
61200001,1 rue de Champagne,ARGENTAN,61200,4874900,-2700
61200003,24 Avenue de Paris,Argentan,61200,4874900,-1100
61200006,21-23 Rue Pierre Bérégovoy,ARGENTAN,61200,4875200,-1300
61200007,Avenue de la 2ème D.B.,Argentan,61200,4873272.78,-3485.91
61200008,Lieu-dit Les Fermes,Fontenai-sur-Orne,61200,4872221.6324002,-5692.1417848999
61220001,RUE D'ARGENTAN,BRIOUZE,61220,4869900,-36400
61230005,ROUTE D'ALENCON,Gacé,61230,4878900,29400
61230006,AUTOROUTE A 28,LE SAP-ANDRE,61230,4884900,37300
61230007,40 route d'Alençon,Gacé,61230,4878505.7169822,29557.538992625
61240001,RN 138 - Rte de Sées,Nonant-le-Pin,61240,4870640.96,22269.47
61250002,28 Rue d'Alençon,Condé-sur-Sarthe,61250,4843500,5400
61250003,AUTOROUTE A28 - AIRE DE LA DENTELLE D'ALENÇON,VALFRAMBERT,61250,4845673.8391763,12705.878900904
61250005,61 route de Bretagne,CONDÉ-SUR-SARTHE,61250,4843333.5571932,6257.896013097
61260002,rond Point de Queux - Mâle,VAL AU PERCHE,61260,4825500,69500
61260003,29 AVENUE DES LOGES,Val-au-Perche,61260,4826566.0145811,67377.590739231
61290002,19 Bis Rue du Dr Jean Vivares,Longny les Villages,61290,4852653.54,74970.7
61300002,3 Avenue Comtesse de Ségur,L'Aigle,61300,4876400,61900
61302001,Route De Paris Bp 45,L'Aigle,61300,4876051.66,64210.13
61320002,ROUTE DE LA FERTE MACE,Carrouges,61320,4857016.16,-15060.59
61400001,Route d'Alençon Ancienne RN 12,SAINT-LANGIS-LèS-MORTAGNE,61400,4852700,53400
61400003,Route de Remalard,MORTAGNE-AU-PERCHE,61400,4850800,56100
61400004,16 Rue du Faubourg Saint Eloi,Mortagne-au-Perche,61400,4852283.01,54242.11
61400005,Les Gaillons,Saint-Langis-lès-Mortagne,61400,4853187.3198924,51166.496256938
61430002,la coquerie,Athis-de-l'Orne,61430,4880600,-50000
61430003,ZA MANCEL LA COLOMBLEE,Athis-Val de Rouvre,61430,4880347.14,-50075.2
61500002,ROUTE DE MORTAGNE,Sées,61500,4860600,18400
61500003,Route de Mortagne,Sées,61500,4860713.26,18592.66
61500004,Rue du général Leclerc,Sées,61500,4859926.2,17176.35
61600002,Route de Bagnoles,LA FERTé-MACé,61600,4857500,-37000
61600003,Boulevard de la Forêt d'Andaine,La Ferté Macé,61600,4858681.67,-36540.37
61700002,RUE DU MARECHAL FOCH,Domfront,61700,4858085.0941341,-64038.866532045
61700003,16 Rue du Mont Margantin,Domfront en Poiraie,61700,4858890.87,-64377.85
61700004,111 Rue du Maréchal Foch,Domfront en Poiraie,61700,4858900,-63500
61790001,ZA LA REMAIZIERE,Saint-Pierre-du-Regard,61790,4882929.56,-56169.43
62000005,89 Avenue Fernand Lobbedez,ARRAS,62000,5028087,278103
62000006,jean mermoz,DAINVILLE,62000,5028300,273900
62000013,2 RUE DES ROSATI,ARRAS,62000,5029100,278400
62000014,138 PLACE DE THECOSLOVAQUIE,ARRAS,62000,5029700,276900
62000016,131 rue Georges Auphelle,Arras,62000,5028900,274900
62012001,6 rue Claude Bernard,ARRAS,62000,5030100,273600
62100001,AVENUE ROGER SALENGRO,Calais,62100,5094300,181000
62100002,23 Rue Paul Bert,CALAIS,62100,5095300,185300
62100006,70 Avenue Roger Salengro,CALAIS,62100,5094600,183700
62100011,2 Route de Saint-Omer,CALAIS,62100,5094000,187900
62100012,361 Avenue Antoine de Saint-Exupéry,Calais,62100,5094700,191000
62100014,331 Grande Rue du Petit Courgain,Calais,62100,5095800,188000
62100016,56 Avenue Antoine de Saint-Exupéry,Calais,62100,5094600,189300
62100024,RUE MARCEL DASSAULT,CALAIS,62100,5095575,190807
62100025,TERMINAL EUROTUNNEL,COQUELLES,62100,5093400.83071,181756.520355
62100027,150 AVENUE ROGER SALENGRO,CALAIS,62100,5094500,182700
62100028,320 RUE DE SAINT-OMER,Calais,62100,5093800,188200
62101001,Avenue Georges Guynemer,CALAIS,62100,5095000,189300
62110001,1230 BOULEVARD ALBERT SCHWEITZER,Hénin-Beaumont,62110,5041600,297600
62110003,115 RUE PASTEUR,Hénin-Beaumont,62110,5041839,294714
62110004,389 RUE DES HAUTS DE FRANCE/PLAT,Hénin-Beaumont,62110,5045828,297598
62114002,100 Avenue François Mitterand,SAINS-EN-GOHELLE,62114,5045500,268400
62116001,62 RUE DE DIERVILLE,Bucquoy,62116,5014800,271700
62118002,RUE DU MARECHAL FOCH,BIACHE SAINT VAAST,62118,5030600,295200
62120001,Centre commercial du val de Lys,Aire-sur-la-Lys,62120,5063519.77,241067.56
62120006,ROUTE DE LAMBRES,Aire-sur-la-Lys,62120,5062900,239000
62120009,Rue Witternesse,LAMBRES,62120,5062100,239200
62120013,2 Rue Principale,CAMPAGNE-LèS-WARDRECQUES,62120,5071700,233200
62120014,Aire de Rely - Autoroute A26 - Sens Calais - Reims,Rely,62120,5057300,237700
62120015,ROUTE NATIONALE 43,RACQUINGHEM,62120,5069787.9035687,235114.5511856
62120017,"km55, A26",Saint-Hilaire-Cottes,62120,5057291.837014,238029.08317047
62123005,9 Rue nationale 25,Beaumetz-lès-Loges,62123,5024093.0550775,265734.50374759
62126001,99 Rue Raoul Lebeurre,WIMILLE,62126,5076535,161844
62127001,"22, route Nationale",TINCQUES,62127,5035600,248000
62128007,Aire de st Leger Autoroute A1,Croisilles,62128,5017400,287400
62128010,Autoroute A1 - Aire de Wancourt,WANCOURT,62128,5026100,286400
62128011,21 rue du pont,croisilles,62128,5019927.6005713,288267.62228144
62129002,24 CHAUSSEE BRUNEHAUT,Thérouanne,62129,5063188.15,226542.55
62130001,184 Rue de Béthune,SAINT-POL-SUR-TERNOISE,62130,5038700,234900
62130002,Rue d'Arras,Saint-Michel-sur-Ternoise,62130,5038100,234200
62130003,3 Rue René Cassin,Saint-Pol-sur-Ternoise,62130,5038805.6680472,234838.71499758
62130004,350 route de Saint Pol,Herlin-le-Sec,62130,5036400,233100
62130006,16 RN 39,HUMIERES,62130,5039100,220300
62131001,D 937 ZAC DU BEAUPRE,VERQUIN,62131,5050200,265200
62134001,73 RUE D.HESDIN,ANVIN,62134,5044700,225100
62136001,580 route de bethune,Lestrem,62136,5061800,268600
62137001,2246 route de St Omer,Coulogne,62137,5092800,190100
62137002,509 route de Saint-Omer,Coulogne,62137,5092500,190500
62138002,ZAC DES FLANDRES,AUCHY-LES-MINES,62138,5051000,278400
62138005,Rue des anciens combattants d'Afrique du Nord,VIOLAINES,62138,5054059.4649516,279732.36932458
62140001,ROUTE DE MONTREUIL,MARCONNELLE,62140,5037100,202700
62140003,LA CITE DES POILUS,MARCONNELLE,62140,5037288.1298871,202248.9605961
62142001,L D LES PICHOTTESZA LEGERE,ALINCTHUN,62142,5073900,180200
62143002,Route de Souchez,ANGRES,62143,5040500,275600
62143003,Autoroute A26 - Aire d'Angres,Angres,62143,5040500,274500
62147001,Autoroute A2 Aire d'Havrincourt,HERMIES,62147,5012218.6534067,308928.16536201
62147005,AUTOROUTE A2 AIRE DE GRAINCOURT,HAVRINCOURT,62147,5012418.838497,308997.69262674
62147006,22 BIS GRAND PLACE,HERMIES,62147,5011138.2,303605.6
62149001,126 Boulevard Louis Lesage,Cambrin,62149,5051200,274600
62150002,68 RUE DE LA GARE,HOUDAIN,62150,5045400,253200
62152001,ROUTE DE BOULOGNE,NESLES,62152,5063000,164600
62152003,59 rue des allées,Neufchâtel-Hardelot,62152,5062100,164300
62152006,435 AVENUE FRANCOIS 1er,NEUFCHATEL-HARDELOT,62152,5063223,158442
62153004,AUTOROUTE A26 - AIRE DE SOUCHEZ,SOUCHEZ,62153,5040430.3979972,274274.77754803
62156002,2 rue de Cherisy,Vis en Artois,62156,5024610.85,294152.06
62160001,Impasse de l'Épinette,AIX-NOULETTE,62160,5044300,269600
62160002,18 rue Casimir Beugnet,BULLY-LES-MINES,62160,5044800,272000
62160003,22 Rue François Beaucamp,Grenay,62160,5044800,273800
62160004,Rue Casimir Beugnet,BULLY-LES-MINES,62160,5045100,272100
62161001,Rue de Neuville,MAROEUIL,62161,5032800,271300
62164001,38 route nationale,AMBLETEUSE,62164,5080900,161200
62170002,Rue de Paris,CAMPIGNEULLES-LES-PETITES,62170,5044800,174900
62170003,Route Nationale,ATTIN,62170,5048300,175800
62170005,43 AV.GAL LECLERC,Montreuil,62170,5045800,175800
62176001,Rue du vieux Moulin,CAMIERS,62176,5057200,161300
62180002,LA FOLIE NORD,RANG-DU-FLIERS,62180,5041200,160800
62180004,LES ALLEES,VERTON,62180,5040154.8,165032.437
62190005,RN.43,LILLERS,62190,5056900,246400
62200004,Avenue Percier et Fontaine,Boulogne-sur-Mer,62200,5074000,161300
62200005,2 BOULEVARD DAUNOU,Boulogne-sur-Mer,62200,5071900,160900
62210001,14 Rue René Lannoy,Avion,62210,5041400,283500
62210002,Boulevard Maurice Thorez,Avion,62210,5040000,283100
62215006,PLACE DE GENERAL DE GAULLE,Oye-Plage,62215,5097900,204200
